R1T1C1S1,1,1,1,true
R1T1C1S2,1,1,1,true
R1T1C1S3,1,1,1,true
R1T1C1S4,1,1,1,true
R1T1C2S1,1,1,2,false
R1T1C2S2,1,1,2,true
R1T1C2S3,1,1,2,true
R1T1C2S4,1,1,2,true
R2T1C1S1,2,1,1,true
R2T1C1S2,2,1,1,true
R2T1C1S3,2,1,1,true
R2T1C1S4,2,1,1,true
R2T1C2S1,2,1,2,true
R2T1C2S2,2,1,2,true
R2T1C2S3,2,1,2,true
R2T1C2S4,2,1,2,false
R3T3C1S1,3,3,1,true
R3T3C1S2,3,3,1,true
R3T3C1S3,3,3,1,true
R3T3C1S4,3,3,1,true
R4T2C1S1,4,2,1,false
R4T2C1S2,4,2,1,false
R4T2C1S3,4,2,1,true
R4T2C1S4,4,2,1,true
R6T1C1S1,6,1,1,false
R6T1C1S2,6,1,1,true
R6T1C1S3,6,1,1,true
R6T1C1S4,6,1,1,true
R6T1C2S1,6,1,2,true
R6T1C2S2,6,1,2,true
R6T1C2S3,6,1,2,true
R6T1C2S4,6,1,2,true
R8T1C1S1,8,1,1,true
R8T1C1S2,8,1,1,true
R8T1C1S3,8,1,1,true
R8T1C1S4,8,1,1,true
R8T1C2S1,8,1,2,true
R8T1C2S2,8,1,2,true
R8T1C2S3,8,1,2,true
R8T1C2S4,8,1,2,true
R10T3C1S1,10,3,1,false
R10T3C1S2,10,3,1,false
R10T3C1S3,10,3,1,true
R10T3C1S4,10,3,1,true
R11T2C1S1,11,2,1,false
R11T2C1S2,11,2,1,true
R11T2C1S3,11,2,1,true
R11T2C1S4,11,2,1,true
